Unnamed: 0,ProductName,Price,Quantity,CustomerNo,Country,Date_day,Date_month,Date_year 
527087,1179,11.12,96,15716.0,21,3,0,0
527088,838,11.53,48,15716.0,21,3,0,0
527089,2477,11.53,6,15716.0,21,3,0,0
527090,1293,14.09,3,15716.0,21,3,0,0
527091,1208,15.02,2,15716.0,21,3,0,0
527092,1209,14.3,2,15716.0,21,3,0,0
527093,2040,11.94,5,15716.0,21,3,0,0
527094,2102,11.53,3,15716.0,21,3,0,0
527095,162,11.98,16,15716.0,21,3,0,0
527096,2192,13.27,6,15716.0,21,3,0,0
527097,1706,13.27,4,15716.0,21,3,0,0
527098,1428,13.27,2,15716.0,21,3,0,0
527099,2384,10.68,10,15716.0,21,3,0,0
527100,22,13.27,1,15716.0,21,3,0,0
527101,2257,11.53,3,15716.0,21,3,0,0
527102,821,14.61,1,15716.0,21,3,0,0
527103,69,12.4,3,15716.0,21,3,0,0
527104,2706,11.53,12,15716.0,21,3,0,0
527105,2030,11.22,2,15716.0,21,3,0,0
527106,420,14.09,1,18156.0,21,3,0,0
527107,1940,14.09,1,18156.0,21,3,0,0
527108,1868,11.12,2,18156.0,21,3,0,0
527109,2306,12.86,2,18156.0,21,3,0,0
527110,1133,12.4,1,18156.0,21,3,0,0
527111,27,12.25,1,18156.0,21,3,0,0
527112,872,12.4,1,18156.0,21,3,0,0
527113,873,11.74,1,18156.0,21,3,0,0
527114,616,11.78,2,18156.0,21,3,0,0
527115,637,11.53,2,18156.0,21,3,0,0
527116,2150,11.53,2,18156.0,21,3,0,0
527117,2242,13.27,1,18156.0,21,3,0,0
527118,19,11.53,1,18156.0,21,3,0,0
527119,1947,13.27,2,18156.0,21,3,0,0
527120,1996,11.53,1,18156.0,21,3,0,0
527121,1752,12.25,1,18156.0,21,3,0,0
527122,529,12.25,1,18156.0,21,3,0,0
527123,2448,16.35,1,18156.0,21,3,0,0
527124,2198,11.74,1,18156.0,21,3,0,0
527125,2557,17.37,1,18156.0,21,3,0,0
527126,1718,16.35,1,18156.0,21,3,0,0
527127,881,13.27,1,18156.0,21,3,0,0
527128,525,12.4,2,18156.0,21,3,0,0
527129,1595,11.74,1,18156.0,21,3,0,0
527130,2449,11.53,1,18156.0,21,3,0,0
527131,1970,11.53,1,18156.0,21,3,0,0
527132,90,15.32,2,18156.0,21,3,0,0
527133,1694,12.86,1,18156.0,21,3,0,0
527134,1018,14.09,1,18156.0,21,3,0,0
527135,1959,16.35,1,18156.0,21,3,0,0
527136,1972,12.4,2,18156.0,21,3,0,0
527137,1970,11.53,1,18156.0,21,3,0,0
527138,2000,14.09,1,18156.0,21,3,0,0
527139,857,13.27,1,18156.0,21,3,0,0
527140,504,13.27,1,18156.0,21,3,0,0
527141,874,14.61,1,18156.0,21,3,0,0
527142,878,13.27,1,18156.0,21,3,0,0
527143,879,13.27,1,18156.0,21,3,0,0
527144,880,13.27,1,18156.0,21,3,0,0
527145,2018,12.25,1,18156.0,21,3,0,0
527146,2212,13.27,2,18156.0,21,3,0,0
527147,2213,11.12,3,18156.0,21,3,0,0
527148,510,13.27,1,18156.0,21,3,0,0
527149,1209,14.3,1,18156.0,21,3,0,0
527150,243,12.86,1,18156.0,21,3,0,0
527151,2021,15.32,1,18156.0,21,3,0,0
527152,557,15.32,2,18156.0,21,3,0,0
527153,2106,15.32,1,18156.0,21,3,0,0
527154,2613,14.09,4,18156.0,21,3,0,0
527155,2557,17.37,1,18156.0,21,3,0,0
527156,1293,14.09,1,18156.0,21,3,0,0
527157,1959,16.35,1,18156.0,21,3,0,0
527158,1996,11.53,1,18156.0,21,3,0,0
527159,1209,14.3,1,18156.0,21,3,0,0
527160,2030,11.22,3,18156.0,21,3,0,0
527161,2106,15.32,12,16983.0,21,3,0,0
527162,585,10.68,36,16983.0,21,3,0,0
527163,2594,10.68,36,16983.0,21,3,0,0
527164,857,13.27,6,16983.0,21,3,0,0
527165,881,13.27,2,16983.0,21,3,0,0
527166,880,13.27,2,16983.0,21,3,0,0
527167,879,13.27,2,16983.0,21,3,0,0
527168,2030,11.22,1,16983.0,21,3,0,0
527169,877,14.09,10,16983.0,21,3,0,0
527170,563,12.4,3,17059.0,21,3,0,0
527171,2479,11.53,6,17059.0,21,3,0,0
527172,459,10.68,12,17059.0,21,3,0,0
527173,2482,11.94,2,17059.0,21,3,0,0
527174,78,10.81,1,17059.0,21,3,0,0
527175,1636,10.81,1,17059.0,21,3,0,0
527176,76,10.81,1,17059.0,21,3,0,0
527177,1633,10.81,1,17059.0,21,3,0,0
527178,2177,11.12,2,17059.0,21,3,0,0
527179,1392,11.53,2,17059.0,21,3,0,0
527180,555,11.53,1,17059.0,21,3,0,0
527181,2102,11.53,3,17059.0,21,3,0,0
527182,2477,11.53,2,17059.0,21,3,0,0
527183,510,13.27,3,17059.0,21,3,0,0
527184,22,13.27,8,17059.0,21,3,0,0
527185,2085,11.53,12,17059.0,21,3,0,0
527186,504,13.27,3,17059.0,21,3,0,0
527187,2613,14.09,3,17059.0,21,3,0,0
527188,857,13.27,2,17059.0,21,3,0,0
527189,243,12.86,2,17059.0,21,3,0,0
527190,1209,14.3,1,17059.0,21,3,0,0
527191,557,15.32,1,17059.0,21,3,0,0
527192,1208,15.02,1,17059.0,21,3,0,0
527193,2106,15.32,1,17059.0,21,3,0,0
527194,2000,14.09,1,17059.0,21,3,0,0
527195,524,13.79,2,17059.0,21,3,0,0
527196,1293,14.09,2,17059.0,21,3,0,0
527197,2021,15.32,2,17059.0,21,3,0,0
527198,2257,11.53,8,17059.0,21,3,0,0
527199,1524,11.12,2,17059.0,21,3,0,0
527200,577,11.12,3,17059.0,21,3,0,0
527201,578,11.12,4,17059.0,21,3,0,0
527202,2637,11.12,2,17059.0,21,3,0,0
527203,2051,11.12,7,17059.0,21,3,0,0
527204,46,11.53,6,17059.0,21,3,0,0
527205,40,11.53,3,17059.0,21,3,0,0
527206,45,11.53,2,17059.0,21,3,0,0
527207,582,11.12,2,17059.0,21,3,0,0
527208,2645,11.12,4,17059.0,21,3,0,0
527209,848,11.98,5,17059.0,21,3,0,0
527210,93,10.92,24,17059.0,21,3,0,0
527211,143,11.53,6,17059.0,21,3,0,0
527212,1130,12.4,2,17059.0,21,3,0,0
527213,1135,12.4,3,17059.0,21,3,0,0
527214,1133,12.4,3,17059.0,21,3,0,0
527215,1134,12.4,3,17059.0,21,3,0,0
527216,1132,12.4,5,17059.0,21,3,0,0
527217,1131,12.4,3,17059.0,21,3,0,0
527218,2385,13.27,2,17059.0,21,3,0,0
527219,120,10.68,48,17059.0,21,3,0,0
527220,584,10.68,6,17059.0,21,3,0,0
527221,2594,10.68,4,17059.0,21,3,0,0
527222,587,10.68,1,17059.0,21,3,0,0
527223,585,10.68,16,17059.0,21,3,0,0
527224,2191,13.27,3,17059.0,21,3,0,0
527225,2192,13.27,6,17059.0,21,3,0,0
527226,858,11.12,12,17059.0,21,3,0,0
527227,2098,11.53,1,17059.0,21,3,0,0
527228,1752,12.25,2,17059.0,21,3,0,0
527229,2018,12.25,2,17059.0,21,3,0,0
527230,529,12.25,2,17059.0,21,3,0,0
527231,2557,17.37,2,17059.0,21,3,0,0
527232,149,12.4,4,17059.0,21,3,0,0
527233,236,11.98,1,17059.0,21,3,0,0
527234,1201,13.27,2,17059.0,21,3,0,0
527235,1012,12.4,1,17059.0,21,3,0,0
527236,1880,12.25,1,17059.0,21,3,0,0
527237,632,12.25,1,17059.0,21,3,0,0
527238,1528,13.27,2,17059.0,21,3,0,0
527239,2027,11.94,12,17059.0,21,3,0,0
527240,77,10.81,24,17059.0,21,3,0,0
527241,73,11.94,6,17059.0,21,3,0,0
527242,844,11.12,4,17059.0,21,3,0,0
527243,638,12.86,12,17059.0,21,3,0,0
527244,659,15.84,2,17059.0,21,3,0,0
527245,1272,12.25,3,17059.0,21,3,0,0
527246,6,10.92,6,17059.0,21,3,0,0
527247,7,10.92,4,17059.0,21,3,0,0
527248,8,10.92,6,17059.0,21,3,0,0
527249,748,18.4,1,17059.0,21,3,0,0
527250,2517,16.35,2,17059.0,21,3,0,0
527251,2558,18.96,2,17059.0,21,3,0,0
527252,1624,11.53,11,17059.0,21,3,0,0
527253,1657,13.27,4,17059.0,21,3,0,0
527254,1273,12.25,5,17059.0,21,3,0,0
527255,170,10.68,1,17059.0,21,3,0,0
527256,596,11.12,6,17059.0,21,3,0,0
527257,1581,11.12,2,17059.0,21,3,0,0
527258,2700,12.86,6,17059.0,21,3,0,0
527259,1624,11.53,2,17059.0,21,3,0,0
527260,1401,10.68,1,17059.0,21,3,0,0
527261,1400,10.68,3,17059.0,21,3,0,0
527262,1404,10.68,2,17059.0,21,3,0,0
527263,1403,10.68,3,17059.0,21,3,0,0
527264,1399,10.68,1,17059.0,21,3,0,0
527265,1398,10.68,1,17059.0,21,3,0,0
527266,1404,10.68,1,17059.0,21,3,0,0
527267,1402,10.68,1,17059.0,21,3,0,0
527268,2030,11.22,2,17059.0,21,3,0,0
527269,564,12.4,3,17059.0,21,3,0,0
527270,532,14.09,2,17059.0,21,3,0,0
527271,533,14.09,1,17059.0,21,3,0,0
527272,1261,6.13,2,17059.0,21,3,0,0
527273,1264,6.13,1,17059.0,21,3,0,0
527274,1265,6.13,3,17059.0,21,3,0,0
527275,1263,6.13,4,17059.0,21,3,0,0
527276,1262,6.13,2,17059.0,21,3,0,0
527277,1270,6.13,3,17059.0,21,3,0,0
527278,1384,5.97,2,17059.0,21,3,0,0
527279,1385,5.97,2,17059.0,21,3,0,0
527280,1387,5.97,3,17059.0,21,3,0,0
527281,1386,5.97,1,17059.0,21,3,0,0
527282,1382,5.97,2,17059.0,21,3,0,0
527283,1383,5.97,2,17059.0,21,3,0,0
527284,1388,5.97,2,17059.0,21,3,0,0
527285,1136,13.27,1,12748.0,21,3,0,0
527286,2700,12.86,1,12748.0,21,3,0,0
527287,1700,11.53,1,12748.0,21,3,0,0
527288,2263,10.68,1,12748.0,21,3,0,0
527289,1311,15.32,4,12748.0,21,3,0,0
527290,339,12.25,1,12748.0,21,3,0,0
527291,2437,18.96,1,12748.0,21,3,0,0
527292,2262,10.68,1,12748.0,21,3,0,0
527293,170,10.68,24,12748.0,21,3,0,0
527294,2626,12.4,1,12748.0,21,3,0,0
527295,2044,14.09,4,12748.0,21,3,0,0
527296,284,10.68,1,12748.0,21,3,0,0
527297,2245,11.12,2,12748.0,21,3,0,0
527298,2477,11.53,2,12748.0,21,3,0,0
527299,1517,11.94,1,12748.0,21,3,0,0
527300,2024,14.09,4,12748.0,21,3,0,0
527301,428,15.32,1,12748.0,21,3,0,0
527302,913,12.86,2,12748.0,21,3,0,0
527303,1394,14.09,1,12748.0,21,3,0,0
527304,1473,14.09,1,12748.0,21,3,0,0
527305,281,14.09,2,12748.0,21,3,0,0
527306,2421,11.53,2,12748.0,21,3,0,0
527307,2258,14.61,1,12748.0,21,3,0,0
527308,2030,11.22,2,12748.0,21,3,0,0
527309,2197,11.74,1,12748.0,21,3,0,0
527310,2477,11.53,2,12748.0,21,3,0,0
527311,169,11.02,12,12748.0,21,3,0,0
527312,2142,11.53,2,12748.0,21,3,0,0
527313,520,14.09,1,12748.0,21,3,0,0
527314,2245,11.12,2,12748.0,21,3,0,0
527315,626,13.58,3,12748.0,21,3,0,0
527316,1617,10.55,12,12748.0,21,3,0,0
527317,1605,10.55,12,12748.0,21,3,0,0
527318,2626,12.4,1,12748.0,21,3,0,0
527319,1609,10.55,12,12748.0,21,3,0,0
527320,1613,10.55,12,12748.0,21,3,0,0
527321,595,16.35,18,12748.0,21,3,0,0
527322,2708,11.12,16,16327.0,21,3,0,0
527323,1174,11.94,8,16327.0,21,3,0,0
527324,1513,11.12,36,16327.0,21,3,0,0
527325,743,12.25,3,16327.0,21,3,0,0
527326,1173,13.27,3,16327.0,21,3,0,0
527327,2421,11.53,3,16327.0,21,3,0,0
527328,1988,12.4,11,16327.0,21,3,0,0
527329,1752,12.25,6,16327.0,21,3,0,0
527330,2519,13.27,5,16327.0,21,3,0,0
527331,2706,11.53,5,16327.0,21,3,0,0
527332,143,11.53,18,16327.0,21,3,0,0
527333,1972,12.4,2,16327.0,21,3,0,0
527334,2449,11.53,4,16327.0,21,3,0,0
527335,2439,11.12,10,16327.0,21,3,0,0
527336,922,11.12,1,16327.0,21,3,0,0
527337,2432,11.53,1,16327.0,21,3,0,0
527338,2479,11.53,2,16327.0,21,3,0,0
527339,1970,11.53,8,16327.0,21,3,0,0
527340,2334,11.12,9,16327.0,21,3,0,0
527341,1289,10.81,4,16327.0,21,3,0,0
527342,1525,12.4,2,16327.0,21,3,0,0
527343,218,10.81,4,16327.0,21,3,0,0
527344,626,13.58,4,16327.0,21,3,0,0
527345,2392,11.53,2,16327.0,21,3,0,0
527346,1147,11.12,12,16327.0,21,3,0,0
527347,1876,11.53,3,16327.0,21,3,0,0
527348,1877,11.12,3,16327.0,21,3,0,0
527349,1528,13.27,2,16327.0,21,3,0,0
527350,234,11.94,1,16327.0,21,3,0,0
527351,230,11.94,5,16327.0,21,3,0,0
527352,104,14.09,1,16327.0,21,3,0,0
527353,162,11.98,13,16327.0,21,3,0,0
527354,2069,11.53,4,16327.0,21,3,0,0
527355,2516,18.4,2,16327.0,21,3,0,0
527356,900,13.58,4,16327.0,21,3,0,0
527357,2095,11.12,3,16327.0,21,3,0,0
527358,809,11.53,6,16327.0,21,3,0,0
527359,2303,11.22,3,16327.0,21,3,0,0
527360,1144,11.53,6,16327.0,21,3,0,0
527361,1604,11.53,6,16327.0,21,3,0,0
527362,1798,13.27,1,16327.0,21,3,0,0
527363,621,12.86,1,16327.0,21,3,0,0
527364,620,12.86,1,16327.0,21,3,0,0
527365,1775,11.94,4,16327.0,21,3,0,0
527366,1152,11.94,3,16327.0,21,3,0,0
527367,1842,10.68,24,16327.0,21,3,0,0
527368,2256,12.4,2,16327.0,21,3,0,0
527369,1920,13.27,3,16327.0,21,3,0,0
527370,496,11.74,4,16327.0,21,3,0,0
527371,1729,11.53,4,16327.0,21,3,0,0
527372,1782,13.27,1,16327.0,21,3,0,0
527373,1919,13.27,4,16327.0,21,3,0,0
527374,650,14.09,1,16327.0,21,3,0,0
527375,1741,11.53,5,16327.0,21,3,0,0
527376,2655,11.12,2,16327.0,21,3,0,0
527377,1964,11.12,4,16327.0,21,3,0,0
527378,515,11.12,10,16327.0,21,3,0,0
527379,2474,12.4,3,16327.0,21,3,0,0
527380,2393,11.12,4,16327.0,21,3,0,0
527381,1925,12.4,20,16327.0,21,3,0,0
527382,1268,6.13,1,16327.0,21,3,0,0
527383,1385,5.97,4,16327.0,21,3,0,0
527384,1387,5.97,4,16327.0,21,3,0,0
527385,1382,5.97,3,16327.0,21,3,0,0
527386,1381,5.97,2,16327.0,21,3,0,0
527387,2051,11.12,6,17211.0,21,3,0,0
527388,2050,11.12,8,17211.0,21,3,0,0
527389,2645,11.12,6,17211.0,21,3,0,0
527390,120,10.68,10,17211.0,21,3,0,0
527391,1293,14.09,3,17211.0,21,3,0,0
527392,1209,14.3,2,17211.0,21,3,0,0
527393,1208,15.02,2,17211.0,21,3,0,0
527394,2040,11.94,5,17211.0,21,3,0,0
527395,1944,13.27,3,17211.0,21,3,0,0
527396,654,13.27,3,17211.0,21,3,0,0
527397,46,11.53,5,17211.0,21,3,0,0
527398,45,11.53,5,17211.0,21,3,0,0
527399,2038,11.94,3,17211.0,21,3,0,0
527400,2036,11.94,3,17211.0,21,3,0,0
527401,2031,11.94,3,17211.0,21,3,0,0
527402,2032,11.94,5,17211.0,21,3,0,0
527403,2328,10.68,30,17211.0,21,3,0,0
527404,2358,10.68,30,17211.0,21,3,0,0
527405,1,10.92,6,17211.0,21,3,0,0
527406,75,10.92,10,17211.0,21,3,0,0
527407,210,12.25,4,17211.0,21,3,0,0
527408,311,12.86,4,17211.0,21,3,0,0
527409,2405,12.86,4,17211.0,21,3,0,0
527410,1872,12.4,2,17211.0,21,3,0,0
527411,1870,12.4,2,17211.0,21,3,0,0
527412,1871,12.4,2,17211.0,21,3,0,0
527413,2085,11.53,12,17211.0,21,3,0,0
527414,2140,11.12,8,17211.0,21,3,0,0
527415,138,14.09,4,17211.0,21,3,0,0
527416,1428,13.27,2,17211.0,21,3,0,0
527417,2423,17.17,2,17211.0,21,3,0,0
527418,1657,13.27,4,17211.0,21,3,0,0
527419,1662,13.27,6,17211.0,21,3,0,0
527420,1016,11.12,12,17026.0,21,3,0,0
527421,1179,11.12,12,17026.0,21,3,0,0
527422,666,11.12,1,12748.0,21,3,0,0
527423,155,10.92,1,12748.0,21,3,0,0
527424,2365,12.25,1,12748.0,21,3,0,0
527425,1529,11.94,1,12748.0,21,3,0,0
527426,762,18.4,1,12748.0,21,3,0,0
527427,124,10.47,5,12748.0,21,3,0,0
527428,1071,15.02,1,12748.0,21,3,0,0
527429,1927,13.27,2,12748.0,21,3,0,0
527430,1391,12.86,1,12748.0,21,3,0,0
527431,2574,11.53,2,12748.0,21,3,0,0
527432,1135,12.4,1,12748.0,21,3,0,0
527433,1912,11.12,1,12748.0,21,3,0,0
527434,1859,10.68,1,12748.0,21,3,0,0
527435,1913,11.12,1,12748.0,21,3,0,0
527436,1617,10.55,3,12748.0,21,3,0,0
527437,6,10.92,4,12748.0,21,3,0,0
527438,1704,11.94,1,12748.0,21,3,0,0
527439,178,10.92,2,12748.0,21,3,0,0
527440,76,10.81,1,12748.0,21,3,0,0
527441,178,10.92,3,12748.0,21,3,0,0
527442,381,11.94,1,12748.0,21,3,0,0
527443,2556,11.12,1,12748.0,21,3,0,0
527444,2361,11.12,1,12748.0,21,3,0,0
527445,178,10.92,1,12748.0,21,3,0,0
527446,1610,10.55,1,12748.0,21,3,0,0
527447,1850,11.94,1,12748.0,21,3,0,0
527448,2115,10.68,1,12748.0,21,3,0,0
527449,2518,11.53,1,12748.0,21,3,0,0
527450,155,10.92,1,12748.0,21,3,0,0
527451,1133,12.4,1,12748.0,21,3,0,0
527452,882,11.12,2,12748.0,21,3,0,0
527453,1132,12.4,1,12748.0,21,3,0,0
527454,2356,14.09,1,12748.0,21,3,0,0
527455,1134,12.4,1,12748.0,21,3,0,0
527456,1131,12.4,1,12748.0,21,3,0,0
527457,1133,12.4,1,12748.0,21,3,0,0
527458,1135,12.4,1,12748.0,21,3,0,0
527459,144,11.53,6,15570.0,21,3,0,0
527460,93,10.92,12,15570.0,21,3,0,0
527461,1660,13.27,3,15570.0,21,3,0,0
527462,1662,13.27,1,15570.0,21,3,0,0
527463,1657,13.27,10,15570.0,21,3,0,0
527464,1662,13.27,4,15570.0,21,3,0,0
527465,567,14.09,12,15570.0,21,3,0,0
527466,808,11.53,6,15570.0,21,3,0,0
527467,105,14.09,1,15570.0,21,3,0,0
527468,104,14.09,1,15570.0,21,3,0,0
527469,1132,12.4,5,15570.0,21,3,0,0
527470,1134,12.4,5,15570.0,21,3,0,0
527471,1133,12.4,5,15570.0,21,3,0,0
527472,1132,12.4,2,15570.0,21,3,0,0
527473,1131,12.4,5,15570.0,21,3,0,0
527474,1132,12.4,3,15570.0,21,3,0,0
527475,100,14.09,3,15570.0,21,3,0,0
527476,105,14.09,9,15570.0,21,3,0,0
527477,104,14.09,4,15570.0,21,3,0,0
527478,102,14.09,4,15570.0,21,3,0,0
527479,101,14.09,8,15570.0,21,3,0,0
527480,857,13.27,1,15570.0,21,3,0,0
527481,1932,18.96,1,15570.0,21,3,0,0
527482,1219,18.96,1,15570.0,21,3,0,0
527483,315,18.96,1,15570.0,21,3,0,0
527484,45,11.53,5,15570.0,21,3,0,0
527485,829,14.61,3,15570.0,21,3,0,0
527486,2021,15.32,1,15570.0,21,3,0,0
527487,857,13.27,3,15570.0,21,3,0,0
527488,524,13.79,5,15570.0,21,3,0,0
527489,2106,15.32,5,15570.0,21,3,0,0
527490,2021,15.32,4,15570.0,21,3,0,0
527491,2613,14.09,3,15570.0,21,3,0,0
527492,279,18.96,1,15570.0,21,3,0,0
527493,1471,18.96,1,15570.0,21,3,0,0
527494,1226,18.96,1,15570.0,21,3,0,0
527495,1949,18.96,1,15570.0,21,3,0,0
527496,2647,12.86,6,15570.0,21,3,0,0
527497,1870,12.4,2,15570.0,21,3,0,0
527498,1872,12.4,2,15570.0,21,3,0,0
527499,1871,12.4,2,15570.0,21,3,0,0
527500,1869,12.4,2,15570.0,21,3,0,0
527501,1262,6.13,3,15570.0,21,3,0,0
527502,2533,18.96,1,12748.0,21,3,0,0
527503,149,12.4,1,12748.0,21,3,0,0
527504,1289,10.81,1,12748.0,21,3,0,0
527505,971,11.53,1,12748.0,21,3,0,0
527506,2191,13.27,1,12748.0,21,3,0,0
527507,2192,13.27,1,12748.0,21,3,0,0
527508,277,14.61,1,12748.0,21,3,0,0
527509,2706,11.53,1,12748.0,21,3,0,0
527510,1670,15.02,1,12748.0,21,3,0,0
527511,1927,13.27,2,12748.0,21,3,0,0
527512,2652,11.12,1,12748.0,21,3,0,0
527513,375,11.53,1,12748.0,21,3,0,0
527514,1624,11.53,1,12748.0,21,3,0,0
527515,1174,11.94,1,12748.0,21,3,0,0
527516,1367,12.4,1,12748.0,21,3,0,0
527517,1996,11.53,2,15880.0,21,3,0,0
527518,1033,13.27,1,15880.0,21,3,0,0
527519,1127,12.4,1,15880.0,21,3,0,0
527520,1502,11.74,1,15880.0,21,3,0,0
527521,236,11.98,1,15880.0,21,3,0,0
527522,736,11.74,1,15880.0,21,3,0,0
527523,1880,12.25,1,15880.0,21,3,0,0
527524,1436,12.4,1,15880.0,21,3,0,0
527525,557,15.32,1,15880.0,21,3,0,0
527526,987,14.09,1,15880.0,21,3,0,0
527527,1604,11.53,1,15880.0,21,3,0,0
527528,2698,11.98,1,15880.0,21,3,0,0
527529,842,14.09,1,15880.0,21,3,0,0
527530,1987,16.35,1,15880.0,21,3,0,0
527531,2092,11.53,1,15880.0,21,3,0,0
527532,5,11.94,2,15880.0,21,3,0,0
527533,1279,10.92,1,15880.0,21,3,0,0
527534,1281,10.92,2,15880.0,21,3,0,0
527535,2317,10.92,1,15880.0,21,3,0,0
527536,198,10.68,4,15880.0,21,3,0,0
527537,2313,11.53,1,15880.0,21,3,0,0
527538,77,10.81,2,15880.0,21,3,0,0
527539,2311,10.68,12,15880.0,21,3,0,0
527540,2150,11.53,1,15880.0,21,3,0,0
527541,50,12.86,3,15880.0,21,3,0,0
527542,1232,13.27,3,15880.0,21,3,0,0
527543,1231,13.27,2,15880.0,21,3,0,0
527544,1851,12.4,1,15880.0,21,3,0,0
527545,1657,13.27,1,15880.0,21,3,0,0
527546,93,10.92,12,15880.0,21,3,0,0
527547,1847,11.94,1,15880.0,21,3,0,0
527548,1846,11.94,1,15880.0,21,3,0,0
527549,2337,11.53,1,15880.0,21,3,0,0
527550,2324,11.53,1,15880.0,21,3,0,0
527551,2076,13.27,1,15880.0,21,3,0,0
527552,2075,13.27,1,15880.0,21,3,0,0
527553,1173,13.27,1,15880.0,21,3,0,0
527554,1174,11.94,2,15880.0,21,3,0,0
527555,2505,12.4,1,15880.0,21,3,0,0
527556,250,11.53,1,15880.0,21,3,0,0
527557,1328,11.74,1,15880.0,21,3,0,0
527558,1657,13.27,1,15880.0,21,3,0,0
527559,1662,13.27,1,15880.0,21,3,0,0
527560,654,13.27,1,15880.0,21,3,0,0
527561,1868,11.12,4,15880.0,21,3,0,0
527562,86,14.09,1,15880.0,21,3,0,0
527563,1169,11.53,1,15880.0,21,3,0,0
527564,1298,11.53,1,15880.0,21,3,0,0
527565,1994,13.27,1,15880.0,21,3,0,0
527566,2316,12.4,1,15880.0,21,3,0,0
527567,2019,11.53,1,15880.0,21,3,0,0
527568,2020,12.86,1,15880.0,21,3,0,0
527569,1389,12.25,1,15880.0,21,3,0,0
527570,1367,12.4,1,15880.0,21,3,0,0
527571,1172,11.53,2,15880.0,21,3,0,0
527572,1169,11.53,1,15880.0,21,3,0,0
527573,1171,11.94,2,15880.0,21,3,0,0
527574,1168,11.94,3,15880.0,21,3,0,0
527575,2200,11.12,2,15880.0,21,3,0,0
527576,1314,11.94,2,15880.0,21,3,0,0
527577,2646,14.61,1,15880.0,21,3,0,0
527578,2201,11.53,2,15880.0,21,3,0,0
527579,845,10.92,1,15880.0,21,3,0,0
527580,846,10.68,1,15880.0,21,3,0,0
527581,1131,12.4,3,15880.0,21,3,0,0
527582,1135,12.4,2,15880.0,21,3,0,0
527583,1132,12.4,3,15880.0,21,3,0,0
527584,1134,12.4,1,15880.0,21,3,0,0
527585,1300,15.32,1,15880.0,21,3,0,0
527586,1596,15.32,1,15880.0,21,3,0,0
527587,2445,12.4,1,15880.0,21,3,0,0
527588,2317,10.92,1,15880.0,21,3,0,0
527589,2450,15.02,1,15880.0,21,3,0,0
527590,1514,11.12,1,15880.0,21,3,0,0
527591,106,11.12,1,15880.0,21,3,0,0
527592,1846,11.94,2,15880.0,21,3,0,0
527593,684,10.92,1,15880.0,21,3,0,0
527594,2317,10.92,1,15880.0,21,3,0,0
527595,1846,11.94,1,15880.0,21,3,0,0
527596,1847,11.94,1,15880.0,21,3,0,0
527597,1849,11.94,2,15880.0,21,3,0,0
527598,2151,11.94,3,15880.0,21,3,0,0
527599,1304,17.17,1,15880.0,21,3,0,0
527600,2313,11.53,1,15880.0,21,3,0,0
527601,1298,11.53,1,15880.0,21,3,0,0
527602,937,11.53,24,15880.0,21,3,0,0
527603,1609,10.55,12,15880.0,21,3,0,0
527604,1614,10.55,12,15880.0,21,3,0,0
527605,2309,12.56,1,15880.0,21,3,0,0
527606,1181,11.12,1,15880.0,21,3,0,0
527607,2314,11.12,2,15880.0,21,3,0,0
527608,154,11.12,4,15880.0,21,3,0,0
527609,2589,11.94,2,15880.0,21,3,0,0
527610,1657,13.27,1,15880.0,21,3,0,0
527611,2142,11.53,1,15880.0,21,3,0,0
527612,844,11.12,1,15880.0,21,3,0,0
527613,1947,13.27,2,15880.0,21,3,0,0
527614,102,14.09,1,15880.0,21,3,0,0
527615,22,13.27,1,15880.0,21,3,0,0
527616,1272,12.25,1,15880.0,21,3,0,0
527617,1273,12.25,1,15880.0,21,3,0,0
527618,1265,6.13,1,15880.0,21,3,0,0
527619,1268,6.13,1,15880.0,21,3,0,0
527620,2706,11.53,12,16718.0,21,3,0,0
527621,2429,11.12,24,16718.0,21,3,0,0
527622,239,14.09,6,16718.0,21,3,0,0
527623,2372,11.53,12,16718.0,21,3,0,0
527624,598,11.53,12,16718.0,21,3,0,0
527625,35,12.4,1,16718.0,21,3,0,0
527626,195,10.68,10,16718.0,21,3,0,0
527627,316,18.4,3,16718.0,21,3,0,0
527628,1243,14.61,2,16718.0,21,3,0,0
527629,527,11.94,6,16718.0,21,3,0,0
527630,534,11.94,6,16718.0,21,3,0,0
527631,1187,10.92,12,16718.0,21,3,0,0
527632,1135,12.4,1,16718.0,21,3,0,0
527633,1191,10.92,12,16718.0,21,3,0,0
527634,572,18.96,6,16718.0,21,3,0,0
527635,1192,10.92,12,16718.0,21,3,0,0
527636,1190,10.92,12,16718.0,21,3,0,0
527637,1284,14.61,4,16718.0,21,3,0,0
527638,2555,14.09,6,16718.0,21,3,0,0
527639,1196,14.09,6,16718.0,21,3,0,0
527640,2369,11.53,10,16718.0,21,3,0,0
527641,466,10.68,48,16718.0,21,3,0,0
527642,2151,11.94,6,16718.0,21,3,0,0
527643,564,12.4,6,16718.0,21,3,0,0
527644,2112,10.68,17,16718.0,21,3,0,0
527645,2479,11.53,8,16718.0,21,3,0,0
527646,2641,11.53,10,16718.0,21,3,0,0
527647,1131,12.4,9,16718.0,21,3,0,0
527648,1132,12.4,8,16718.0,21,3,0,0
527649,1618,10.68,10,16718.0,21,3,0,0
527650,2112,10.68,3,16718.0,21,3,0,0
527651,1168,11.94,12,16718.0,21,3,0,0
