Unnamed: 0,TransactionNo,ProductNo,ProductName,Quantity,CustomerNo,Country,Date_day,Date_month,Date_year 
504951,539019,20751,992,2,17551.0,21,12,0,0
531244,536608,22963,1240,12,12855.0,21,1,0,0
503412,539261,21481,857,6,15620.0,21,13,0,0
511144,538517,22645,492,2,17618.0,21,9,0,0
496302,539738,22669,1927,4,14738.0,21,17,0,0
517479,537770,22909,2140,12,15529.0,21,6,0,0
530284,536973,85129C,226,24,17787.0,21,2,0,0
519911,537567,21328,212,1,18119.0,21,5,0,0
503902,539317,22910,1662,1,17392.0,21,13,0,0
526599,537051,82483,2630,2,15708.0,21,3,0,0
513450,538349,85039A,2238,1,16349.0,21,8,0,0
529944,536876,21790,2556,3,12876.0,2,2,0,0
522990,537237,84558A,41,1,12237.0,21,4,0,0
531118,537034,21843,1963,2,13081.0,21,2,0,0
496391,539740,22774,1934,2,15740.0,21,17,0,0
514687,538035,22296,1171,4,16065.0,21,7,0,0
510067,538370,77101A,2503,1,16923.0,21,9,0,0
510106,538371,82486,20,2,15570.0,21,9,0,0
521966,537666,84917,2601,1,13666.0,21,5,0,0
518067,537808,22175,1798,1,15311.0,21,6,0,0
511540,538177,21901,1279,1,17177.0,21,8,0,0
520074,537605,21034,2030,2,16221.0,21,5,0,0
506101,538811,20713,1262,10,13178.0,21,11,0,0
520021,537603,84970L,2303,12,14673.0,21,5,0,0
517903,537793,22384,1384,4,15032.0,21,6,0,0
502203,539453,21257,2516,3,14453.0,21,14,0,0
497317,539492,21326,93,2,16492.0,21,16,0,0
498165,539631,21894,1882,2,14631.0,21,16,0,0
531970,536742,47504H,833,1,16916.0,21,1,0,0
521670,537653,85059,962,1,17897.0,21,5,0,0
516253,538153,21888,239,2,13153.0,21,7,0,0
514511,538008,21121,2209,24,12683.0,7,7,0,0
498193,539631,22123,1718,1,14631.0,21,16,0,0
527627,537153,85135B,316,3,16718.0,21,3,0,0
525616,537434,22329,2073,1,17434.0,21,4,0,0
524740,537388,22382,1386,10,17682.0,21,4,0,0
517159,537692,22930,202,1,14796.0,21,6,0,0
517535,537772,22867,1131,2,18043.0,21,6,0,0
511989,538190,22469,1174,20,17790.0,21,8,0,0
514867,538053,20966,2096,40,15856.0,21,7,0,0
531683,536638,84406B,651,8,16244.0,21,1,0,0
528805,537224,21014,2429,5,13174.0,21,3,0,0
495905,539722,22423,2001,10,14911.0,5,17,0,0
499760,539419,48138,766,10,12431.0,0,14,0,0
497600,539579,82600,1525,2,16713.0,21,16,0,0
524765,537390,47580,2447,1,16658.0,21,4,0,0
515885,538096,22419,1365,1,16096.0,21,7,0,0
534188,536520,22551,1847,1,14729.0,21,0,0,0
519957,537594,22203,1449,4,12647.0,8,5,0,0
497770,539595,22749,886,2,15595.0,21,16,0,0
503125,539240,85180B,1778,12,15194.0,21,13,0,0
499954,539434,21507,806,1,17434.0,21,14,0,0
502544,539093,46000M,1863,20,15482.0,21,13,0,0
520763,537638,22494,809,1,15638.0,21,5,0,0
494483,539958,21025,2369,2,13958.0,21,19,0,0
499522,539353,85174,2088,4,12782.0,16,14,0,0
527511,537142,22669,1927,2,12748.0,21,3,0,0
516902,537823,85066,660,3,15823.0,21,6,0,0
506159,538816,21481,857,6,16812.0,21,11,0,0
522399,537666,22112,557,1,13666.0,21,5,0,0
515785,538086,22961,1242,4,12872.0,21,7,0,0
527378,537137,22355,515,10,16327.0,21,3,0,0
513607,538351,22738,2038,2,14351.0,21,8,0,0
503726,539300,22937,199,2,14300.0,21,13,0,0
533868,536415,22147,873,4,12838.0,21,0,0,0
533686,536408,21733,1944,6,14307.0,21,0,0,0
526167,537240,21042,1959,1,16240.0,21,4,0,0
517009,537680,22798,136,16,13599.0,21,6,0,0
536002,536592,84976,1923,1,16592.0,21,0,0,0
503632,539294,22976,598,1,15532.0,21,13,0,0
508111,538525,22023,810,12,12540.0,17,10,0,0
499984,539434,21888,239,1,17434.0,21,14,0,0
527919,537192,85208,2210,1,16402.0,21,3,0,0
514928,538065,21844,1969,6,13982.0,21,7,0,0
508551,538566,22697,1099,3,15566.0,21,10,0,0
526719,537057,22662,1383,2,15351.0,21,3,0,0
524040,537335,22746,1872,1,15048.0,21,4,0,0
528543,537214,21121,2209,288,16422.0,21,3,0,0
527510,537142,47566,1670,1,12748.0,21,3,0,0
529449,536874,22913,1930,1,16891.0,21,2,0,0
519881,537534,22361,1032,2,16534.0,21,5,0,0
522022,537666,90214N,1348,1,13666.0,21,5,0,0
507913,538524,22574,1179,1,12524.0,8,10,0,0
514465,538007,22808,2190,6,14355.0,21,7,0,0
503518,539272,21506,852,12,15759.0,7,13,0,0
535228,536559,51014C,858,12,17873.0,21,0,0,0
525415,537434,21181,1851,3,17434.0,21,4,0,0
532876,536830,84077,2663,2880,16754.0,21,1,0,0
520760,537638,22466,849,2,15638.0,21,5,0,0
534306,536524,22697,1099,6,17572.0,21,0,0,0
515396,538071,22620,59,5,12071.0,21,7,0,0
509582,538661,22798,136,8,15194.0,21,10,0,0
516054,538146,21242,1974,8,15596.0,21,7,0,0
509462,538655,22096,1803,1,17375.0,21,10,0,0
504309,538905,22988,2364,12,13611.0,21,12,0,0
516891,C538123,22333,2025,-1,12605.0,8,7,0,0
495844,539718,22951,76,1,14718.0,21,17,0,0
529262,536864,21488,1999,1,16864.0,21,2,0,0
521658,537653,22727,105,1,17897.0,21,5,0,0
505647,538709,84032B,504,1,16442.0,21,11,0,0
506168,538817,22701,1745,24,16191.0,21,11,0,0
525899,537434,85131A,235,1,17434.0,21,4,0,0
499925,539434,21181,1851,7,17434.0,21,14,0,0
499413,539330,37449,490,8,12370.0,3,14,0,0
517843,537781,22383,1387,1,17341.0,21,6,0,0
506739,538857,82494L,2643,24,15311.0,21,11,0,0
536256,536544,22476,814,1,17544.0,21,0,0,0
513428,538349,84596E,2337,1,16349.0,21,8,0,0
512985,538349,20966,2096,6,16349.0,21,8,0,0
499428,539333,22908,1621,12,13627.0,21,14,0,0
529370,536865,22891,2442,1,13865.0,21,2,0,0
504325,538908,22961,1242,12,16954.0,21,12,0,0
529056,536856,22745,1870,6,13370.0,21,2,0,0
521556,537646,84029E,2000,1,17591.0,21,5,0,0
524064,537346,21366,1483,3,15301.0,21,4,0,0
508492,538566,21232,2392,4,15566.0,21,10,0,0
508916,538629,21830,170,24,17799.0,21,10,0,0
520925,537638,72351B,2251,1,15638.0,21,5,0,0
506740,538857,22502,1708,1,15311.0,21,11,0,0
532524,536793,22568,876,4,16203.0,21,1,0,0
510769,538507,35961,938,24,15547.0,21,9,0,0
527064,537130,21216,2118,1,17796.0,21,3,0,0
497441,539498,82613A,1432,20,15279.0,21,16,0,0
498956,539469,20668,734,48,17841.0,21,15,0,0
505548,538688,22722,2187,8,14829.0,21,11,0,0
523235,537240,22835,1208,8,16240.0,21,4,0,0
520569,537638,21261,1087,1,15638.0,21,5,0,0
526195,537237,22165,725,2,12237.0,21,4,0,0
524715,537387,21638,184,12,13468.0,21,4,0,0
525810,537434,47504K,828,1,17434.0,21,4,0,0
531325,536617,85116,257,96,13941.0,21,1,0,0
508473,538566,21041,1971,2,15566.0,21,10,0,0
512783,538312,21189,2604,3,16727.0,21,8,0,0
508082,538524,90019A,2286,1,12524.0,8,10,0,0
506630,538852,22862,1372,2,17372.0,21,11,0,0
525327,537428,22690,755,1,17320.0,21,4,0,0
526310,537037,84029G,1293,6,17243.0,21,3,0,0
494677,539958,85231G,1581,1,13958.0,21,19,0,0
512802,538312,21980,1613,5,16727.0,21,8,0,0
513050,538349,21479,2613,8,16349.0,21,8,0,0
513873,538349,22781,1121,1,16349.0,21,8,0,0
511764,538177,35965,936,3,17177.0,21,8,0,0
530230,536957,22624,1226,24,17809.0,21,2,0,0
524670,537382,22739,2032,3,16710.0,21,4,0,0
508298,538566,21801,584,4,15566.0,21,10,0,0
524921,537395,21874,1013,3,15356.0,21,4,0,0
525821,537434,72598,2211,5,17434.0,21,4,0,0
515592,538071,85132C,506,1,12071.0,21,7,0,0
516250,538153,21868,1884,1,13153.0,21,7,0,0
501524,539451,22457,1528,3,13451.0,21,14,0,0
524928,537395,22659,1389,1,15356.0,21,4,0,0
534369,536528,85114C,1937,1,15525.0,21,0,0,0
534731,536544,22296,1171,1,17544.0,21,0,0,0
495078,539988,46138B,309,2,18116.0,21,19,0,0
517931,537794,21506,852,12,16713.0,21,6,0,0
497074,C539603,22769,500,-2,14911.0,5,16,0,0
504922,539019,85123A,654,4,17551.0,21,12,0,0
501720,539453,22733,45,1,14453.0,21,14,0,0
511052,538514,21756,217,1,15044.0,21,9,0,0
513487,538349,90129B,2498,2,16349.0,21,8,0,0
506265,538827,47504H,833,24,14298.0,21,11,0,0
502504,539088,48138,766,10,13093.0,21,13,0,0
518419,537823,21262,2599,2,15823.0,21,6,0,0
510886,538508,84375,2139,4,15998.0,21,9,0,0
502355,539453,22857,172,1,14453.0,21,14,0,0
530576,536983,22445,1695,6,12712.0,8,2,0,0
512123,538198,22112,557,3,17827.0,21,8,0,0
509024,538633,21484,524,2,16726.0,21,10,0,0
520738,537638,22342,1199,1,15638.0,21,5,0,0
517090,537689,21967,1614,24,15750.0,21,6,0,0
516990,537678,20985,1164,12,16779.0,21,6,0,0
502194,539436,37370,2006,1,16436.0,21,14,0,0
530169,536946,22699,2068,12,13013.0,21,2,0,0
514663,538035,22565,885,2,16065.0,21,7,0,0
508530,538566,22602,2029,1,15566.0,21,10,0,0
494474,539958,20868,2275,35,13958.0,21,19,0,0
505623,538707,47591D,1752,1,17894.0,21,11,0,0
536257,536544,22945,576,1,17544.0,21,0,0,0
505613,538707,21754,1198,1,17894.0,21,11,0,0
532676,536798,82581,2467,12,17838.0,21,1,0,0
512455,538210,85048,15,2,14256.0,21,8,0,0
502270,539434,22845,2532,2,17434.0,21,14,0,0
535794,536592,22467,1120,1,16592.0,21,0,0,0
521310,537642,22891,2442,1,17642.0,21,5,0,0
504708,539002,21257,2516,1,14527.0,21,12,0,0
508707,538567,22411,1271,10,13999.0,21,10,0,0
499696,539412,21122,2208,1,14412.0,21,14,0,0
507018,538877,22076,72,1,14877.0,21,11,0,0
504214,538896,84625A,1795,24,16145.0,21,12,0,0
509412,538652,21821,1048,2,17890.0,21,10,0,0
516263,538153,22114,1209,5,13153.0,21,7,0,0
525287,537422,22585,1624,2,17812.0,21,4,0,0
504206,538895,84660B,291,20,14401.0,21,12,0,0
527797,537159,22676,948,1,14527.0,21,3,0,0
531855,536690,21871,2098,6,17850.0,21,1,0,0
529839,536876,16235,1924,1,12876.0,2,2,0,0
502629,539103,72807A,2223,24,16985.0,21,13,0,0
527831,537160,22748,1871,1,14161.0,21,3,0,0
519715,537465,22326,2077,6,17735.0,21,5,0,0
533831,536412,21448,2,2,17920.0,21,0,0,0
505389,539053,48187,760,2,16725.0,21,12,0,0
498085,539610,22479,691,2,14606.0,21,16,0,0
502325,539436,21485,2021,1,16436.0,21,14,0,0
533331,536375,37370,2006,6,17850.0,21,0,0,0
509937,538367,85124B,333,6,14800.0,21,9,0,0
500076,539434,22395,1669,1,17434.0,21,14,0,0
515528,538071,84029G,1293,6,12071.0,21,7,0,0
527110,537133,22632,1133,1,18156.0,21,3,0,0
536322,536590,22622,401,2,13065.0,21,0,0,0
523653,537242,22759,2151,12,14748.0,21,4,0,0
528924,537065,22846,408,1,12567.0,7,3,0,0
513329,538349,22834,1130,1,16349.0,21,8,0,0
501868,539453,16235,1924,1,14453.0,21,14,0,0
522712,537237,22084,1658,12,12237.0,21,4,0,0
500513,539436,47480,1155,3,16436.0,21,14,0,0
508760,538593,22348,2439,36,16701.0,21,10,0,0
510864,538508,21472,1299,6,15998.0,21,9,0,0
515958,538108,22113,1114,4,17456.0,21,7,0,0
526017,537441,22544,1463,7,13564.0,21,4,0,0
511528,538177,21867,1829,1,17177.0,21,8,0,0
534775,536544,22515,547,1,17544.0,21,0,0,0
532072,536746,84946,143,24,16510.0,21,1,0,0
519260,537868,21977,1633,24,12433.0,15,6,0,0
528568,537216,21906,1702,4,15502.0,21,3,0,0
499429,539333,22907,1620,12,13627.0,21,14,0,0
494354,539951,20914,2242,1,13951.0,21,19,0,0
526971,537126,21218,1993,1,18118.0,21,3,0,0
494498,539958,21109,1303,2,13958.0,21,19,0,0
535272,536562,21181,1851,12,13468.0,21,0,0,0
512886,538345,21326,93,12,13787.0,21,8,0,0
520548,537638,21002,2062,2,15638.0,21,5,0,0
524755,537389,21746,2347,1,17757.0,21,4,0,0
507526,538722,22120,2581,2,17975.0,21,11,0,0
495763,539717,22619,2186,8,15208.0,21,17,0,0
532548,536796,22181,2361,2,15574.0,21,1,0,0
501041,539437,85169A,1228,2,13437.0,21,14,0,0
511105,538517,20754,2026,4,17618.0,21,9,0,0
514880,538056,21609,2114,1,17198.0,21,7,0,0
529036,536851,21428,2258,8,12967.0,21,2,0,0
524759,537389,84916,1128,1,17757.0,21,4,0,0
534975,536544,84536A,830,3,17544.0,21,0,0,0
524157,537354,84536A,830,6,12748.0,21,4,0,0
504172,C539221,22941,572,-12,14911.0,5,13,0,0
500014,539434,22083,1660,3,17434.0,21,14,0,0
532472,536784,21673,2615,24,15061.0,21,1,0,0
515047,538069,22595,1016,3,16795.0,21,7,0,0
520421,537626,21064,389,6,12347.0,9,5,0,0
501871,539453,18098C,1874,2,14453.0,21,14,0,0
518860,537837,85175,426,32,13077.0,21,6,0,0
497344,539492,22988,2364,1,16492.0,21,16,0,0
496386,539740,22311,1573,1,15740.0,21,17,0,0
502144,539436,22968,2060,2,16436.0,21,14,0,0
527190,537135,22114,1209,1,17059.0,21,3,0,0
529917,536876,21411,1017,1,12876.0,2,2,0,0
534390,536528,22568,876,3,15525.0,21,0,0,0
534096,536477,21314,2329,48,16210.0,21,0,0,0
509034,538634,22966,1014,4,14085.0,21,10,0,0
504763,539009,90060D,897,1,13221.0,21,12,0,0
495079,539988,20701,1738,1,18116.0,21,19,0,0
519494,C537834,21314,2329,-1,13267.0,21,6,0,0
528684,537222,20727,1381,10,14404.0,21,3,0,0
527462,537141,22910,1662,1,15570.0,21,3,0,0
507709,538524,21156,2018,1,12524.0,8,10,0,0
533588,536401,84991,78,3,15862.0,21,0,0,0
535114,536544,22384,1384,2,17544.0,21,0,0,0
525099,537405,22555,1848,1,17841.0,21,4,0,0
521523,537645,84596B,2326,2,14645.0,21,5,0,0
511543,538177,21908,558,1,17177.0,21,8,0,0
526851,537081,21429,1941,8,15332.0,13,3,0,0
511878,538178,22059,497,12,17696.0,21,8,0,0
523282,537240,21261,1087,1,16240.0,21,4,0,0
501260,539451,72598,2211,1,13451.0,21,14,0,0
502612,539099,22073,1981,4,16670.0,21,13,0,0
520496,537637,85034A,21,1,17637.0,21,5,0,0
516536,538168,22141,564,6,14702.0,21,7,0,0
503370,539256,22771,613,12,15601.0,21,13,0,0
503664,539294,82482,2647,6,15532.0,21,13,0,0
513382,538349,47563A,2007,1,16349.0,21,8,0,0
513854,538351,21523,752,4,14351.0,21,8,0,0
522491,537230,21733,1944,1,17230.0,21,4,0,0
528091,537196,21754,1198,2,15426.0,21,3,0,0
532997,536841,84879,162,8,16150.0,21,1,0,0
500456,539436,22694,2626,2,16436.0,21,14,0,0
495135,539990,22379,1925,1,13990.0,21,19,0,0
511579,538177,22162,1170,8,17177.0,21,8,0,0
527680,537154,82494L,2643,6,15808.0,21,3,0,0
535309,536569,22494,809,1,16274.0,21,0,0,0
496393,539740,35961,938,1,15740.0,21,17,0,0
526229,537434,22943,574,5,17434.0,21,4,0,0
513042,538349,21356,2464,2,16349.0,21,8,0,0
529735,536876,84270,189,3,12876.0,2,2,0,0
513751,538356,22941,572,3,14062.0,21,8,0,0
527905,537192,22097,2415,1,16402.0,21,3,0,0
503690,539296,84946,143,12,16816.0,21,13,0,0
520769,537638,22531,1398,8,15638.0,21,5,0,0
530192,536947,84534B,844,24,13013.0,21,2,0,0
527947,537193,22470,1173,12,15023.0,21,3,0,0
508034,538524,84510A,2162,1,12524.0,8,10,0,0
496744,539750,21673,2615,1,13750.0,21,17,0,0
515262,538071,22147,873,1,12071.0,21,7,0,0
526066,537240,21630,906,1,16240.0,21,4,0,0
532203,536754,22972,527,2,14449.0,21,1,0,0
514888,538056,90195A,1899,4,17198.0,21,7,0,0
523226,537240,22798,136,4,16240.0,21,4,0,0
522173,537666,22068,286,1,13666.0,21,5,0,0
524033,537334,22746,1872,2,16719.0,21,4,0,0
495473,539856,22350,1217,1,16856.0,21,18,0,0
513624,538351,84380,2144,15,14351.0,21,8,0,0
506469,538843,22429,821,1,16033.0,21,11,0,0
523581,537240,10002,1218,1,16240.0,21,4,0,0
526806,537065,21054,1569,6,12567.0,7,3,0,0
534063,536464,21212,1635,1,17968.0,21,0,0,0
531025,536975,22848,407,2,14911.0,5,2,0,0
500006,539434,21992,2544,2,17434.0,21,14,0,0
533914,536415,22807,2193,12,12838.0,21,0,0,0
517941,537794,22726,101,3,16713.0,21,6,0,0
514211,537889,21527,1986,4,13319.0,21,7,0,0
519588,537457,21174,1880,48,17511.0,21,5,0,0
502230,539434,21109,1303,2,17434.0,21,14,0,0
510406,538409,21754,1198,2,17236.0,21,9,0,0
526318,537038,21524,764,3,15465.0,21,3,0,0
519189,537865,22578,2652,12,16011.0,21,6,0,0
501174,539446,22892,2203,12,12705.0,8,14,0,0
517992,537799,21078,2214,10,15916.0,21,6,0,0
505044,539039,84929,191,24,13124.0,5,12,0,0
496633,539750,22637,1714,12,13750.0,21,17,0,0
508162,538529,22745,1870,6,14290.0,21,10,0,0
521908,537666,35954,2328,1,13666.0,21,5,0,0
500611,539436,22383,1387,2,16436.0,21,14,0,0
514083,538148,21258,2515,4,13148.0,21,7,0,0
506125,538814,84347,2070,12,15983.0,21,11,0,0
499524,539353,21754,1198,3,12782.0,16,14,0,0
516550,538169,22694,2626,2,13230.0,21,7,0,0
519744,537467,22141,564,3,16059.0,21,5,0,0
524690,537382,22335,1165,2,16710.0,21,4,0,0
495406,539840,21975,1631,24,12383.0,2,18,0,0
515521,538071,82613A,1432,1,12071.0,21,7,0,0
528355,537207,22313,1575,1,17402.0,21,3,0,0
527217,537135,22867,1131,3,17059.0,21,3,0,0
523441,537240,22227,1145,6,16240.0,21,4,0,0
533609,536401,21108,843,9,15862.0,21,0,0,0
519353,537823,21524,764,1,15823.0,21,6,0,0
522595,537237,21191,1325,3,12237.0,21,4,0,0
513963,538349,22505,1426,3,16349.0,21,8,0,0
516164,538149,21658,1026,1,17149.0,21,7,0,0
500983,539437,84029G,1293,3,13437.0,21,14,0,0
502323,539434,22945,576,4,17434.0,21,14,0,0
517029,537683,84997B,533,6,12921.0,21,6,0,0
519675,537463,22348,2439,36,12681.0,7,5,0,0
527816,537160,21809,571,6,14161.0,21,3,0,0
495962,539728,85177,215,12,16270.0,21,17,0,0
512549,538250,22753,2357,1,18118.0,21,8,0,0
531342,536618,22440,211,40,17017.0,21,1,0,0
515665,538076,21872,1022,2,15311.0,21,7,0,0
528248,537202,22759,2151,1,14506.0,21,3,0,0
528560,537216,47580,2447,6,15502.0,21,3,0,0
505933,538799,21481,857,1,15039.0,21,11,0,0
516408,538156,22173,1428,6,15555.0,21,7,0,0
525505,537434,21874,1013,2,17434.0,21,4,0,0
509759,538524,22838,29,1,12524.0,8,10,0,0
499042,539472,22147,873,1,15581.0,21,15,0,0
501271,539451,82616C,1445,1,13451.0,21,14,0,0
533426,536385,22662,1383,10,17420.0,21,0,0,0
522936,537237,22988,2364,2,12237.0,21,4,0,0
535633,536592,21439,216,1,16592.0,21,0,0,0
521027,537638,90099,1531,2,15638.0,21,5,0,0
534290,536522,85099B,1265,1,15012.0,21,0,0,0
529130,536860,22575,1431,3,16905.0,21,2,0,0
500588,539436,90005A,1239,3,16436.0,21,14,0,0
508989,538630,20711,1269,10,14565.0,21,10,0,0
501363,539451,20992,1249,1,13451.0,21,14,0,0
527278,537135,22384,1384,2,17059.0,21,3,0,0
509749,538635,22797,523,1,17303.0,22,10,0,0
524874,537393,21479,2613,24,13089.0,21,4,0,0
532478,536784,16237,2321,90,15061.0,21,1,0,0
532765,536804,22926,1222,4,14031.0,21,1,0,0
507429,538877,21621,2558,1,14877.0,21,11,0,0
535838,536592,22668,1724,1,16592.0,21,0,0,0
503608,539292,82486,20,2,16539.0,21,13,0,0
531932,536736,21703,195,192,17381.0,21,1,0,0
510394,538403,21821,1048,3,17211.0,21,9,0,0
525457,537434,21506,852,1,17434.0,21,4,0,0
512503,538248,85084,1197,1,18116.0,21,8,0,0
502407,C539448,20802,2330,-36,15157.0,21,14,0,0
499031,539471,22988,2364,12,17358.0,21,15,0,0
530942,537036,79067,635,1,15545.0,21,2,0,0
516740,538163,21258,2515,1,17841.0,21,7,0,0
515713,538077,22740,1858,48,14667.0,21,7,0,0
521715,537657,22189,655,972,18102.0,21,5,0,0
513546,538351,21452,2461,3,14351.0,21,8,0,0
497134,539490,22722,2187,8,17069.0,21,16,0,0
533462,536389,22196,2335,24,12431.0,0,0,0,0
532439,536783,84952B,281,48,15061.0,21,1,0,0
506135,538814,72800E,50,4,15983.0,21,11,0,0
509501,538659,22854,658,4,14625.0,21,10,0,0
530638,536987,22467,1120,2,17198.0,21,2,0,0
525609,537434,22309,2441,1,17434.0,21,4,0,0
512307,538205,22382,1386,1,12748.0,21,8,0,0
502613,539101,79321,550,200,16029.0,21,13,0,0
530239,536960,21914,331,12,16477.0,21,2,0,0
510565,538449,82582,149,3,17085.0,21,9,0,0
533737,536409,85116,257,5,17908.0,21,0,0,0
516596,538171,22951,76,2,17530.0,21,7,0,0
506699,538854,22746,1872,6,13102.0,21,11,0,0
532942,536837,21754,1198,3,14395.0,21,1,0,0
519428,537672,22767,2485,2,13050.0,21,6,0,0
515299,538071,22288,1153,1,12071.0,21,7,0,0
523852,537262,21430,2222,24,15039.0,21,4,0,0
501166,539446,22326,2077,6,12705.0,8,14,0,0
524760,537389,20752,364,4,17757.0,21,4,0,0
504929,539019,22149,872,2,17551.0,21,12,0,0
532327,536763,21326,93,12,17685.0,21,1,0,0
511833,538177,85176,2260,1,17177.0,21,8,0,0
511403,538176,22726,101,24,17675.0,21,8,0,0
499727,539414,22398,1411,3,16931.0,21,14,0,0
499232,539483,22727,105,3,17218.0,21,15,0,0
502843,539196,21181,1851,12,18055.0,21,13,0,0
511632,538177,22422,2470,3,17177.0,21,8,0,0
513183,538349,22246,1405,1,16349.0,21,8,0,0
530447,536982,20735,283,5,14982.0,21,2,0,0
522184,537666,22113,1114,2,13666.0,21,5,0,0
520113,537607,21481,857,6,15965.0,21,5,0,0
524013,537334,20829,1044,3,16719.0,21,4,0,0
536083,536594,22113,1114,4,15235.0,21,0,0,0
529899,536876,21221,2229,2,12876.0,2,2,0,0
522001,537666,90001C,141,1,13666.0,21,5,0,0
494571,539958,85049H,2508,15,13958.0,21,19,0,0
511935,538183,21463,1479,2,16265.0,21,8,0,0
494978,539981,22419,1365,12,13304.0,21,19,0,0
505039,539039,82551,1328,12,13124.0,5,12,0,0
510078,538370,22224,2606,2,16923.0,21,9,0,0
508676,538566,90076,1500,1,15566.0,21,10,0,0
523505,537240,82613A,1432,1,16240.0,21,4,0,0
525851,537434,84459A,1790,3,17434.0,21,4,0,0
505355,539053,70006,1373,1,16725.0,21,12,0,0
516183,538149,22196,2335,1,17149.0,21,7,0,0
536137,536569,21761,2631,1,16274.0,21,0,0,0
521593,537646,21166,632,2,17591.0,21,5,0,0
525397,537434,21071,2523,2,17434.0,21,4,0,0
523290,537240,21333,608,1,16240.0,21,4,0,0
502324,539436,21216,2118,2,16436.0,21,14,0,0
512659,538280,21871,2098,12,12748.0,21,8,0,0
518271,537823,84251G,1108,1,15823.0,21,6,0,0
508666,538566,85136C,1991,2,15566.0,21,10,0,0
502362,539453,22112,557,5,14453.0,21,14,0,0
520172,537609,22726,101,8,17675.0,21,5,0,0
532864,536821,21086,2254,6,17757.0,21,1,0,0
514315,537899,22328,2075,1488,12755.0,12,7,0,0
527166,537134,22273,880,2,16983.0,21,3,0,0
519788,537484,84970S,1147,24,14733.0,21,5,0,0
500279,539436,21232,2392,3,16436.0,21,14,0,0
528686,537223,22835,1208,4,13579.0,21,3,0,0
524764,537390,40005B,342,1,16658.0,21,4,0,0
498135,539631,21143,137,1,14631.0,21,16,0,0
512169,538199,22382,1386,2,14082.0,21,8,0,0
504426,538942,21485,2021,2,17346.0,21,12,0,0
500347,539436,21991,388,2,16436.0,21,14,0,0
499706,539414,22862,1372,1,16931.0,21,14,0,0
534727,536544,22224,2606,1,17544.0,21,0,0,0
522220,537666,20725,1385,3,13666.0,21,5,0,0
512244,538203,21314,2329,16,13767.0,21,8,0,0
528049,537196,47567B,2448,1,15426.0,21,3,0,0
499434,539333,22128,1672,12,13627.0,21,14,0,0
512653,538279,48116,758,10,14952.0,21,8,0,0
528160,537200,21891,2481,2,15867.0,21,3,0,0
519550,537446,21411,1017,3,18055.0,21,5,0,0
496772,539750,22384,1384,2,13750.0,21,17,0,0
512384,538208,22271,881,1,14037.0,21,8,0,0
534032,536464,22619,2186,1,17968.0,21,0,0,0
515091,538071,20969,1939,1,12071.0,21,7,0,0
518967,537850,22355,515,10,16722.0,21,6,0,0
503230,539247,21774,710,24,15311.0,21,13,0,0
534713,536544,22162,1170,2,17544.0,21,0,0,0
525843,537434,84270,189,6,17434.0,21,4,0,0
499344,539437,22526,2582,1,13437.0,21,14,0,0
513860,538351,48187,760,1,14351.0,21,8,0,0
531286,536612,82482,2647,6,17850.0,21,1,0,0
521548,537646,84247E,1606,1,17591.0,21,5,0,0
497763,539595,22694,2626,5,15595.0,21,16,0,0
494843,539958,22791,2432,1,13958.0,21,19,0,0
527928,537192,22633,1135,2,16402.0,21,3,0,0
526507,537049,21626,2562,12,16241.0,21,3,0,0
500602,539436,90214E,1339,1,16436.0,21,14,0,0
528944,537156,21340,607,2,17858.0,21,3,0,0
497335,539492,22900,2116,4,16492.0,21,16,0,0
495626,539663,22371,97,1,17961.0,21,17,0,0
519807,537484,71477,626,48,14733.0,21,5,0,0
533042,536845,21479,2613,1,17961.0,21,1,0,0
501623,539452,20966,2096,40,15856.0,21,14,0,0
514570,538011,21870,1213,12,14896.0,21,7,0,0
502417,539317,22769,500,1,17392.0,21,13,0,0
525386,537434,20975,7,7,17434.0,21,4,0,0
498244,539631,22630,743,2,14631.0,21,16,0,0
517557,537772,84947,144,4,18043.0,21,6,0,0
502969,539217,22699,2068,6,15394.0,21,13,0,0
531629,536637,84692,398,1,18041.0,21,1,0,0
527652,537153,22913,1930,2,16718.0,21,3,0,0
514468,538007,20749,165,2,14355.0,21,7,0,0
497983,539595,22560,2479,1,15595.0,21,16,0,0
507925,538524,22601,580,1,12524.0,8,10,0,0
499086,539475,22451,2266,1,16686.0,21,15,0,0
505608,538707,85231G,1581,2,17894.0,21,11,0,0
494872,539958,46118,989,1,13958.0,21,19,0,0
495470,539856,22361,1032,2,16856.0,21,18,0,0
494538,539958,21195,1780,1,13958.0,21,19,0,0
504130,C539258,21258,2515,-2,16233.0,21,13,0,0
501052,539437,90027B,1025,1,13437.0,21,14,0,0
499457,539336,82482,2647,12,17790.0,21,14,0,0
499395,539326,48185,751,2,14560.0,21,14,0,0
524800,537391,21355,2466,3,16550.0,21,4,0,0
495446,539856,22676,948,5,16856.0,21,18,0,0
532288,536759,20828,1040,6,16781.0,21,1,0,0
506413,538839,22166,2569,1,14606.0,21,11,0,0
527492,537141,22626,279,1,15570.0,21,3,0,0
529884,536876,21155,1972,1,12876.0,2,2,0,0
531268,536611,21889,2641,12,15752.0,21,1,0,0
508018,538524,79144C,1639,1,12524.0,8,10,0,0
531439,536624,22725,100,8,13418.0,21,1,0,0
520712,537638,22196,2335,1,15638.0,21,5,0,0
